,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0,0.699,0.502,9.0,-12.526,1.0,0.0278,0.0607,0.0337,0.317,0.676,105.267,audio_features,2udGjDmpK1dH9VGyw7nrei,spotify:track:2udGjDmpK1dH9VGyw7nrei,https://api.spotify.com/v1/tracks/2udGjDmpK1dH9VGyw7nrei,https://api.spotify.com/v1/audio-analysis/2udGjDmpK1dH9VGyw7nrei,221640.0,4.0,
0,0.454,0.946,1.0,-5.978,0.0,0.13,0.0223,0.0,0.173,0.647,138.18,audio_features,0upLyFR8Rr52ZpMp5esQoq,spotify:track:0upLyFR8Rr52ZpMp5esQoq,https://api.spotify.com/v1/tracks/0upLyFR8Rr52ZpMp5esQoq,https://api.spotify.com/v1/audio-analysis/0upLyFR8Rr52ZpMp5esQoq,156147.0,4.0,
0,0.282,0.938,5.0,-5.664,1.0,0.0808,0.0305,0.000161,0.25,0.741,154.385,audio_features,4Z80C8NlDd1AO4axf1O3n0,spotify:track:4Z80C8NlDd1AO4axf1O3n0,https://api.spotify.com/v1/tracks/4Z80C8NlDd1AO4axf1O3n0,https://api.spotify.com/v1/audio-analysis/4Z80C8NlDd1AO4axf1O3n0,420840.0,4.0,
0,0.583,0.831,1.0,-8.045,1.0,0.106,0.0458,0.0,0.0782,0.885,144.688,audio_features,4DmkQZINxKk2QO5oBxbfIX,spotify:track:4DmkQZINxKk2QO5oBxbfIX,https://api.spotify.com/v1/tracks/4DmkQZINxKk2QO5oBxbfIX,https://api.spotify.com/v1/audio-analysis/4DmkQZINxKk2QO5oBxbfIX,168160.0,4.0,
0,0.394,0.622,4.0,-8.258,0.0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,audio_features,0cKk8BKEi7zXbdrYdyqBP5,spotify:track:0cKk8BKEi7zXbdrYdyqBP5,https://api.spotify.com/v1/tracks/0cKk8BKEi7zXbdrYdyqBP5,https://api.spotify.com/v1/audio-analysis/0cKk8BKEi7zXbdrYdyqBP5,221427.0,4.0,
0,0.653,0.73,5.0,-10.613,1.0,0.043,0.0114,1.03e-05,0.0754,0.894,108.705,audio_features,5SZ6zX4rOrEQferfFC2MfP,spotify:track:5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/tracks/5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/audio-analysis/5SZ6zX4rOrEQferfFC2MfP,220400.0,4.0,
0,0.518,0.803,8.0,-6.337,0.0,0.0318,0.00151,0.0246,0.612,0.633,133.462,audio_features,2CwMxEXxMiLRrKPLjQLmne,spotify:track:2CwMxEXxMiLRrKPLjQLmne,https://api.spotify.com/v1/tracks/2CwMxEXxMiLRrKPLjQLmne,https://api.spotify.com/v1/audio-analysis/2CwMxEXxMiLRrKPLjQLmne,257040.0,4.0,
0,0.599,0.79,4.0,-3.58,1.0,0.043,0.00257,0.00181,0.312,0.961,103.783,audio_features,05NYcsjJwOYq4jIiKPVj9p,spotify:track:05NYcsjJwOYq4jIiKPVj9p,https://api.spotify.com/v1/tracks/05NYcsjJwOYq4jIiKPVj9p,https://api.spotify.com/v1/audio-analysis/05NYcsjJwOYq4jIiKPVj9p,188067.0,4.0,
0,0.403,0.763,8.0,-6.727,1.0,0.118,0.0277,0.00985,0.148,0.455,82.812,audio_features,02POyqtbrdmYQ3RxsTrYMD,spotify:track:02POyqtbrdmYQ3RxsTrYMD,https://api.spotify.com/v1/tracks/02POyqtbrdmYQ3RxsTrYMD,https://api.spotify.com/v1/audio-analysis/02POyqtbrdmYQ3RxsTrYMD,255613.0,4.0,
0,0.587,0.891,11.0,-3.381,1.0,0.0361,0.000261,0.00454,0.314,0.705,124.005,audio_features,46QazXxQS0B31CnbRCy8CV,spotify:track:46QazXxQS0B31CnbRCy8CV,https://api.spotify.com/v1/tracks/46QazXxQS0B31CnbRCy8CV,https://api.spotify.com/v1/audio-analysis/46QazXxQS0B31CnbRCy8CV,255573.0,4.0,
0,0.614,0.763,4.0,-8.949,0.0,0.133,0.171,0.0,0.119,0.885,84.236,audio_features,7uPmQttafLiJyju14JREY4,spotify:track:7uPmQttafLiJyju14JREY4,https://api.spotify.com/v1/tracks/7uPmQttafLiJyju14JREY4,https://api.spotify.com/v1/audio-analysis/7uPmQttafLiJyju14JREY4,313707.0,4.0,
0,0.551,0.605,0.0,-12.7,1.0,0.0297,0.168,0.00573,0.0562,0.497,109.823,audio_features,7g6j2SGvsvcUi6OLD9Qe1o,spotify:track:7g6j2SGvsvcUi6OLD9Qe1o,https://api.spotify.com/v1/tracks/7g6j2SGvsvcUi6OLD9Qe1o,https://api.spotify.com/v1/audio-analysis/7g6j2SGvsvcUi6OLD9Qe1o,298373.0,4.0,
0,0.617,0.817,11.0,-7.136,1.0,0.0354,0.0427,3.34e-06,0.146,0.803,159.907,audio_features,5YzzWlWfAVNvtduNDHKhHc,spotify:track:5YzzWlWfAVNvtduNDHKhHc,https://api.spotify.com/v1/tracks/5YzzWlWfAVNvtduNDHKhHc,https://api.spotify.com/v1/audio-analysis/5YzzWlWfAVNvtduNDHKhHc,347827.0,4.0,
0,0.616,0.957,9.0,-3.966,1.0,0.0508,0.501,0.0115,0.318,0.778,128.517,audio_features,668YgsnvdNBHfRscNIBS31,spotify:track:668YgsnvdNBHfRscNIBS31,https://api.spotify.com/v1/tracks/668YgsnvdNBHfRscNIBS31,https://api.spotify.com/v1/audio-analysis/668YgsnvdNBHfRscNIBS31,307440.0,4.0,
0,0.44,0.97,3.0,-5.01,0.0,0.111,0.00113,1.24e-06,0.864,0.334,120.969,audio_features,3MT0uaKFJ259NrGDib8EO5,spotify:track:3MT0uaKFJ259NrGDib8EO5,https://api.spotify.com/v1/tracks/3MT0uaKFJ259NrGDib8EO5,https://api.spotify.com/v1/audio-analysis/3MT0uaKFJ259NrGDib8EO5,373653.0,4.0,
0,0.641,0.725,7.0,-7.376,1.0,0.039,0.16,0.00321,0.648,0.808,112.529,audio_features,5piJiL6aRhvrKBa9YuEfS9,spotify:track:5piJiL6aRhvrKBa9YuEfS9,https://api.spotify.com/v1/tracks/5piJiL6aRhvrKBa9YuEfS9,https://api.spotify.com/v1/audio-analysis/5piJiL6aRhvrKBa9YuEfS9,170133.0,4.0,
0,0.357,0.331,5.0,-11.66,1.0,0.0294,0.61,0.0396,0.0952,0.147,150.315,audio_features,2g3JAKjKruTL40VffoGLmg,spotify:track:2g3JAKjKruTL40VffoGLmg,https://api.spotify.com/v1/tracks/2g3JAKjKruTL40VffoGLmg,https://api.spotify.com/v1/audio-analysis/2g3JAKjKruTL40VffoGLmg,132949.0,4.0,
0,0.556,0.931,8.0,-6.125,1.0,0.0429,0.097,0.00182,0.231,0.7,128.001,audio_features,6MumccCPd4N6qBVdl0gSeM,spotify:track:6MumccCPd4N6qBVdl0gSeM,https://api.spotify.com/v1/tracks/6MumccCPd4N6qBVdl0gSeM,https://api.spotify.com/v1/audio-analysis/6MumccCPd4N6qBVdl0gSeM,209587.0,4.0,
0,0.345,0.745,2.0,-11.021,1.0,0.0327,0.365,0.735,0.19,0.879,105.058,audio_features,2tVQhBSJ1SQtb4gX0taaiR,spotify:track:2tVQhBSJ1SQtb4gX0taaiR,https://api.spotify.com/v1/tracks/2tVQhBSJ1SQtb4gX0taaiR,https://api.spotify.com/v1/audio-analysis/2tVQhBSJ1SQtb4gX0taaiR,450600.0,4.0,
0,0.459,0.727,0.0,-11.777,1.0,0.0303,0.00614,0.0652,0.384,0.955,149.231,audio_features,6s0NHplywwr1IjnQpUpWJk,spotify:track:6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/audio-analysis/6s0NHplywwr1IjnQpUpWJk,292173.0,1.0,
0,0.294,0.745,5.0,-9.138,1.0,0.0461,0.05,0.125,0.676,0.347,134.364,audio_features,5Z8EDau8uNcP1E8JvmfkZe,spotify:track:5Z8EDau8uNcP1E8JvmfkZe,https://api.spotify.com/v1/tracks/5Z8EDau8uNcP1E8JvmfkZe,https://api.spotify.com/v1/audio-analysis/5Z8EDau8uNcP1E8JvmfkZe,210107.0,4.0,
0,0.63,0.551,9.0,-9.28,1.0,0.0549,0.373,5.75e-05,0.103,0.518,143.868,audio_features,0P7DoyGrr4Wp9w5TotEtUC,spotify:track:0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/tracks/0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/audio-analysis/0P7DoyGrr4Wp9w5TotEtUC,274493.0,4.0,
0,0.509,0.74,9.0,-8.427,1.0,0.0384,0.199,0.0,0.391,0.608,132.709,audio_features,1KhMXR7WYG4J3DiIqlG2Ej,spotify:track:1KhMXR7WYG4J3DiIqlG2Ej,https://api.spotify.com/v1/tracks/1KhMXR7WYG4J3DiIqlG2Ej,https://api.spotify.com/v1/audio-analysis/1KhMXR7WYG4J3DiIqlG2Ej,182560.0,4.0,
0,0.468,0.607,9.0,-11.367,1.0,0.0336,0.072,0.000852,0.225,0.886,98.429,audio_features,3MODES4TNtygekLl146Dxd,spotify:track:3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/tracks/3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/audio-analysis/3MODES4TNtygekLl146Dxd,263333.0,4.0,
0,0.519,0.833,6.0,-6.947,0.0,0.0496,0.00572,4.33e-06,0.104,0.532,138.225,audio_features,4f3RDq9nYPBeR1yMSgnmBm,spotify:track:4f3RDq9nYPBeR1yMSgnmBm,https://api.spotify.com/v1/tracks/4f3RDq9nYPBeR1yMSgnmBm,https://api.spotify.com/v1/audio-analysis/4f3RDq9nYPBeR1yMSgnmBm,310080.0,4.0,
0,0.444,0.721,0.0,-6.364,1.0,0.0263,0.27,0.00399,0.292,0.793,78.639,audio_features,2qv8lTxX94sX0Cg8NEVgDG,spotify:track:2qv8lTxX94sX0Cg8NEVgDG,https://api.spotify.com/v1/tracks/2qv8lTxX94sX0Cg8NEVgDG,https://api.spotify.com/v1/audio-analysis/2qv8lTxX94sX0Cg8NEVgDG,179787.0,4.0,
0,0.509,0.827,0.0,-7.715,1.0,0.0782,0.0409,0.0,0.12,0.743,135.601,audio_features,1lqMLr9Wj7SM2F9AikGcxN,spotify:track:1lqMLr9Wj7SM2F9AikGcxN,https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN,https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN,512733.0,4.0,
0,0.559,0.718,7.0,-8.534,1.0,0.0599,0.364,0.0182,0.0535,0.965,120.24,audio_features,4z7OCDAAIZxfzQ6qyUSx1O,spotify:track:4z7OCDAAIZxfzQ6qyUSx1O,https://api.spotify.com/v1/tracks/4z7OCDAAIZxfzQ6qyUSx1O,https://api.spotify.com/v1/audio-analysis/4z7OCDAAIZxfzQ6qyUSx1O,179693.0,4.0,
0,0.623,0.633,9.0,-8.212,1.0,0.0304,0.336,4.6e-05,0.147,0.895,121.119,audio_features,1Q5kgpp4pmyGqPwNBzkSrw,spotify:track:1Q5kgpp4pmyGqPwNBzkSrw,https://api.spotify.com/v1/tracks/1Q5kgpp4pmyGqPwNBzkSrw,https://api.spotify.com/v1/audio-analysis/1Q5kgpp4pmyGqPwNBzkSrw,243827.0,4.0,
0,0.828,0.459,2.0,-10.167,1.0,0.0671,0.471,0.0949,0.698,0.879,114.637,audio_features,74fNVHNPSYAugJoVojTS0N,spotify:track:74fNVHNPSYAugJoVojTS0N,https://api.spotify.com/v1/tracks/74fNVHNPSYAugJoVojTS0N,https://api.spotify.com/v1/audio-analysis/74fNVHNPSYAugJoVojTS0N,331187.0,4.0,
0,0.36,0.909,8.0,-6.827,1.0,0.0663,0.000347,3.28e-05,0.282,0.647,155.293,audio_features,0T702y9ndzZTnPq1bqiAM2,spotify:track:0T702y9ndzZTnPq1bqiAM2,https://api.spotify.com/v1/tracks/0T702y9ndzZTnPq1bqiAM2,https://api.spotify.com/v1/audio-analysis/0T702y9ndzZTnPq1bqiAM2,217387.0,4.0,
0,0.355,0.447,9.0,-13.631,1.0,0.0894,0.453,0.00225,0.163,0.369,122.473,audio_features,4xHWH1jwV5j4mBYRhxPbwZ,spotify:track:4xHWH1jwV5j4mBYRhxPbwZ,https://api.spotify.com/v1/tracks/4xHWH1jwV5j4mBYRhxPbwZ,https://api.spotify.com/v1/audio-analysis/4xHWH1jwV5j4mBYRhxPbwZ,422853.0,4.0,
0,0.797,0.872,9.0,-6.727,0.0,0.0575,0.291,0.0,0.284,0.866,129.885,audio_features,56KqaFSGTb7ifpt16t5Y1N,spotify:track:56KqaFSGTb7ifpt16t5Y1N,https://api.spotify.com/v1/tracks/56KqaFSGTb7ifpt16t5Y1N,https://api.spotify.com/v1/audio-analysis/56KqaFSGTb7ifpt16t5Y1N,222427.0,4.0,
0,0.307,0.909,9.0,-7.08,0.0,0.0574,0.135,0.0336,0.125,0.443,173.674,audio_features,3uMmllZo1AfoEnVT4ENCD3,spotify:track:3uMmllZo1AfoEnVT4ENCD3,https://api.spotify.com/v1/tracks/3uMmllZo1AfoEnVT4ENCD3,https://api.spotify.com/v1/audio-analysis/3uMmllZo1AfoEnVT4ENCD3,366136.0,4.0,
0,0.435,0.908,2.0,-6.809,1.0,0.0381,0.00122,1.36e-05,0.749,0.442,116.366,audio_features,5Z3fNWS4fteHdk2Y7kU1JD,spotify:track:5Z3fNWS4fteHdk2Y7kU1JD,https://api.spotify.com/v1/tracks/5Z3fNWS4fteHdk2Y7kU1JD,https://api.spotify.com/v1/audio-analysis/5Z3fNWS4fteHdk2Y7kU1JD,275987.0,4.0,
0,0.811,0.41,9.0,-8.214,1.0,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,audio_features,43btz2xjMKpcmjkuRsvxyg,spotify:track:43btz2xjMKpcmjkuRsvxyg,https://api.spotify.com/v1/tracks/43btz2xjMKpcmjkuRsvxyg,https://api.spotify.com/v1/audio-analysis/43btz2xjMKpcmjkuRsvxyg,254493.0,4.0,
0,0.544,0.73,4.0,-12.046,0.0,0.0361,0.0149,0.0983,0.146,0.678,137.134,audio_features,38bHLl4pznhxzRJLuw1OA7,spotify:track:38bHLl4pznhxzRJLuw1OA7,https://api.spotify.com/v1/tracks/38bHLl4pznhxzRJLuw1OA7,https://api.spotify.com/v1/audio-analysis/38bHLl4pznhxzRJLuw1OA7,262160.0,4.0,
0,0.365,0.924,4.0,-7.066,1.0,0.0488,0.0144,0.000254,0.423,0.632,135.811,audio_features,4e9hUiLsN4mx61ARosFi7p,spotify:track:4e9hUiLsN4mx61ARosFi7p,https://api.spotify.com/v1/tracks/4e9hUiLsN4mx61ARosFi7p,https://api.spotify.com/v1/audio-analysis/4e9hUiLsN4mx61ARosFi7p,296467.0,4.0,
0,0.548,0.843,8.0,-7.32,1.0,0.0597,0.0373,1.26e-06,0.0536,0.719,129.661,audio_features,4RS9PmtHQe7I0o5fEeweOY,spotify:track:4RS9PmtHQe7I0o5fEeweOY,https://api.spotify.com/v1/tracks/4RS9PmtHQe7I0o5fEeweOY,https://api.spotify.com/v1/audio-analysis/4RS9PmtHQe7I0o5fEeweOY,188084.0,4.0,
0,0.643,0.364,5.0,-11.018,0.0,0.04,0.715,0.0,0.659,0.283,133.377,audio_features,3ftHrCjsTUPLgI48m67byk,spotify:track:3ftHrCjsTUPLgI48m67byk,https://api.spotify.com/v1/tracks/3ftHrCjsTUPLgI48m67byk,https://api.spotify.com/v1/audio-analysis/3ftHrCjsTUPLgI48m67byk,230293.0,4.0,
0,0.522,0.755,9.0,-6.95,1.0,0.0524,0.0517,6.63e-05,0.0781,0.637,151.796,audio_features,7Dm3dV3WPNdTgxoNY7YFnc,spotify:track:7Dm3dV3WPNdTgxoNY7YFnc,https://api.spotify.com/v1/tracks/7Dm3dV3WPNdTgxoNY7YFnc,https://api.spotify.com/v1/audio-analysis/7Dm3dV3WPNdTgxoNY7YFnc,269813.0,4.0,
0,0.403,0.709,9.0,-9.366,1.0,0.0885,0.0746,0.494,0.132,0.654,97.161,audio_features,6WE7jSshLCuVKoCmobVKVf,spotify:track:6WE7jSshLCuVKoCmobVKVf,https://api.spotify.com/v1/tracks/6WE7jSshLCuVKoCmobVKVf,https://api.spotify.com/v1/audio-analysis/6WE7jSshLCuVKoCmobVKVf,254133.0,4.0,
0,0.475,0.808,9.0,-8.859,1.0,0.037,0.000942,7.97e-06,0.146,0.896,152.098,audio_features,49C6EGQhCUSgyADHYvJ7ez,spotify:track:49C6EGQhCUSgyADHYvJ7ez,https://api.spotify.com/v1/tracks/49C6EGQhCUSgyADHYvJ7ez,https://api.spotify.com/v1/audio-analysis/49C6EGQhCUSgyADHYvJ7ez,159301.0,4.0,
0,0.581,0.542,9.0,-9.336,1.0,0.0867,0.791,0.941,0.266,0.666,104.216,audio_features,6ED55VLiJwnaWEuo45f6MF,spotify:track:6ED55VLiJwnaWEuo45f6MF,https://api.spotify.com/v1/tracks/6ED55VLiJwnaWEuo45f6MF,https://api.spotify.com/v1/audio-analysis/6ED55VLiJwnaWEuo45f6MF,158267.0,4.0,
0,0.451,0.89,9.0,-12.737,1.0,0.0435,0.00045,0.167,0.495,0.412,169.934,audio_features,4AiMaeCXwsldpwvA5wu5gM,spotify:track:4AiMaeCXwsldpwvA5wu5gM,https://api.spotify.com/v1/tracks/4AiMaeCXwsldpwvA5wu5gM,https://api.spotify.com/v1/audio-analysis/4AiMaeCXwsldpwvA5wu5gM,292000.0,4.0,
0,0.633,0.823,5.0,-5.792,1.0,0.0287,0.0516,0.000496,0.188,0.444,115.107,audio_features,5fMwvrqujbQjUxcNPcYrUF,spotify:track:5fMwvrqujbQjUxcNPcYrUF,https://api.spotify.com/v1/tracks/5fMwvrqujbQjUxcNPcYrUF,https://api.spotify.com/v1/audio-analysis/5fMwvrqujbQjUxcNPcYrUF,330533.0,4.0,
0,0.315,0.64,4.0,-9.256,0.0,0.0339,0.329,0.341,0.0879,0.583,97.968,audio_features,701oRFDRzsz3WdhCFOtUJj,spotify:track:701oRFDRzsz3WdhCFOtUJj,https://api.spotify.com/v1/tracks/701oRFDRzsz3WdhCFOtUJj,https://api.spotify.com/v1/audio-analysis/701oRFDRzsz3WdhCFOtUJj,317438.0,4.0,
0,0.414,0.851,2.0,-8.714,1.0,0.0413,0.0675,0.0047,0.333,0.567,158.907,audio_features,5ynO8cYFjDwELIZfFHHeYe,spotify:track:5ynO8cYFjDwELIZfFHHeYe,https://api.spotify.com/v1/tracks/5ynO8cYFjDwELIZfFHHeYe,https://api.spotify.com/v1/audio-analysis/5ynO8cYFjDwELIZfFHHeYe,300467.0,4.0,
0,0.331,0.907,9.0,-5.585,1.0,0.0402,0.00159,8.48e-05,0.907,0.387,113.377,audio_features,6bI1mWrgIx1AqjwNR62sXK,spotify:track:6bI1mWrgIx1AqjwNR62sXK,https://api.spotify.com/v1/tracks/6bI1mWrgIx1AqjwNR62sXK,https://api.spotify.com/v1/audio-analysis/6bI1mWrgIx1AqjwNR62sXK,306973.0,4.0,
0,0.444,0.862,4.0,-9.908,1.0,0.0336,0.0135,0.0905,0.346,0.713,132.883,audio_features,1oN1BiBoHTmiXRfuSgDMRd,spotify:track:1oN1BiBoHTmiXRfuSgDMRd,https://api.spotify.com/v1/tracks/1oN1BiBoHTmiXRfuSgDMRd,https://api.spotify.com/v1/audio-analysis/1oN1BiBoHTmiXRfuSgDMRd,274107.0,4.0,
0,0.392,0.534,0.0,-8.793,1.0,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187.0,4.0,
0,0.639,0.451,0.0,-14.529,1.0,0.0319,0.108,0.000339,0.11,0.602,98.141,audio_features,4gKeCkrFA6BX1M9HKqZXNi,spotify:track:4gKeCkrFA6BX1M9HKqZXNi,https://api.spotify.com/v1/tracks/4gKeCkrFA6BX1M9HKqZXNi,https://api.spotify.com/v1/audio-analysis/4gKeCkrFA6BX1M9HKqZXNi,178640.0,4.0,
0,0.462,0.84,2.0,-6.666,1.0,0.0346,4.98e-05,6.47e-05,0.0893,0.804,75.54,audio_features,5E5HYgxGMp3BPakHGfKfIB,spotify:track:5E5HYgxGMp3BPakHGfKfIB,https://api.spotify.com/v1/tracks/5E5HYgxGMp3BPakHGfKfIB,https://api.spotify.com/v1/audio-analysis/5E5HYgxGMp3BPakHGfKfIB,246440.0,4.0,
0,0.381,0.601,7.0,-8.383,0.0,0.0325,0.335,0.091,0.0753,0.675,160.879,audio_features,30WhBB9dgQINH3vP70fADc,spotify:track:30WhBB9dgQINH3vP70fADc,https://api.spotify.com/v1/tracks/30WhBB9dgQINH3vP70fADc,https://api.spotify.com/v1/audio-analysis/30WhBB9dgQINH3vP70fADc,331440.0,3.0,
0,0.554,0.49,4.0,-8.046,1.0,0.0457,0.0168,0.000534,0.136,0.513,84.275,audio_features,23NPGXlSaIqWzvxIRhM2oG,spotify:track:23NPGXlSaIqWzvxIRhM2oG,https://api.spotify.com/v1/tracks/23NPGXlSaIqWzvxIRhM2oG,https://api.spotify.com/v1/audio-analysis/23NPGXlSaIqWzvxIRhM2oG,265507.0,4.0,
0,0.554,0.74,9.0,-7.706,1.0,0.0803,0.698,6.9e-05,0.225,0.804,133.363,audio_features,0x2wtJbtJrox3SDmnMj97x,spotify:track:0x2wtJbtJrox3SDmnMj97x,https://api.spotify.com/v1/tracks/0x2wtJbtJrox3SDmnMj97x,https://api.spotify.com/v1/audio-analysis/0x2wtJbtJrox3SDmnMj97x,267173.0,4.0,
0,0.488,0.721,2.0,-9.141,1.0,0.0617,0.309,0.0482,0.437,0.786,125.94,audio_features,1BnfAYVesByA18sA9EAGiI,spotify:track:1BnfAYVesByA18sA9EAGiI,https://api.spotify.com/v1/tracks/1BnfAYVesByA18sA9EAGiI,https://api.spotify.com/v1/audio-analysis/1BnfAYVesByA18sA9EAGiI,259444.0,4.0,
0,0.552,0.947,2.0,-4.671,1.0,0.15,0.000652,0.00025,0.0637,0.465,127.631,audio_features,6QDbGdbJ57Mtkflsg42WV5,spotify:track:6QDbGdbJ57Mtkflsg42WV5,https://api.spotify.com/v1/tracks/6QDbGdbJ57Mtkflsg42WV5,https://api.spotify.com/v1/audio-analysis/6QDbGdbJ57Mtkflsg42WV5,282747.0,4.0,
0,0.594,0.678,7.0,-11.415,1.0,0.0397,0.449,0.000149,0.0833,0.73,105.987,audio_features,4a7Xu1edRTAGhjScmeGsUF,spotify:track:4a7Xu1edRTAGhjScmeGsUF,https://api.spotify.com/v1/tracks/4a7Xu1edRTAGhjScmeGsUF,https://api.spotify.com/v1/audio-analysis/4a7Xu1edRTAGhjScmeGsUF,165347.0,4.0,
0,0.635,0.686,9.0,-15.648,1.0,0.053,0.209,0.0176,0.282,0.464,125.988,audio_features,2EC9IJj7g0mN1Q5VrZkiYY,spotify:track:2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/tracks/2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/audio-analysis/2EC9IJj7g0mN1Q5VrZkiYY,274747.0,4.0,
0,0.452,0.888,3.0,-7.994,1.0,0.054,0.0169,0.00341,0.17,0.336,133.883,audio_features,4Vtl42qX97JBj68TKifBHR,spotify:track:4Vtl42qX97JBj68TKifBHR,https://api.spotify.com/v1/tracks/4Vtl42qX97JBj68TKifBHR,https://api.spotify.com/v1/audio-analysis/4Vtl42qX97JBj68TKifBHR,333587.0,4.0,
0,0.391,0.375,7.0,-12.573,1.0,0.046,0.0797,0.013,0.143,0.116,153.802,audio_features,0VV8wkOM4w78A2OHZOTzNP,spotify:track:0VV8wkOM4w78A2OHZOTzNP,https://api.spotify.com/v1/tracks/0VV8wkOM4w78A2OHZOTzNP,https://api.spotify.com/v1/audio-analysis/0VV8wkOM4w78A2OHZOTzNP,192773.0,4.0,
0,0.518,0.919,4.0,-4.721,0.0,0.0285,0.011,0.181,0.196,0.752,154.097,audio_features,26TpLkciA8vz3kAvSI5tHG,spotify:track:26TpLkciA8vz3kAvSI5tHG,https://api.spotify.com/v1/tracks/26TpLkciA8vz3kAvSI5tHG,https://api.spotify.com/v1/audio-analysis/26TpLkciA8vz3kAvSI5tHG,144173.0,4.0,
0,0.421,0.661,9.0,-13.126,1.0,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,audio_features,6Vcwr9tb3ZLO63F8DL8cqu,spotify:track:6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/tracks/6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/audio-analysis/6Vcwr9tb3ZLO63F8DL8cqu,341627.0,4.0,
0,0.645,0.916,2.0,-6.277,1.0,0.0576,0.158,0.128,0.601,0.873,117.466,audio_features,2WM63pILSg6VzgCnu0OU6K,spotify:track:2WM63pILSg6VzgCnu0OU6K,https://api.spotify.com/v1/tracks/2WM63pILSg6VzgCnu0OU6K,https://api.spotify.com/v1/audio-analysis/2WM63pILSg6VzgCnu0OU6K,260133.0,4.0,
0,0.504,0.719,1.0,-9.155,0.0,0.0431,0.00878,0.00149,0.075,0.177,102.144,audio_features,2JEiLgAJl2jRakXjgAyATX,spotify:track:2JEiLgAJl2jRakXjgAyATX,https://api.spotify.com/v1/tracks/2JEiLgAJl2jRakXjgAyATX,https://api.spotify.com/v1/audio-analysis/2JEiLgAJl2jRakXjgAyATX,386707.0,4.0,
0,0.234,0.909,2.0,-4.424,1.0,0.0438,0.0208,0.0,0.104,0.262,105.53,audio_features,7KATU5SV5dNmETSDLbJmZc,spotify:track:7KATU5SV5dNmETSDLbJmZc,https://api.spotify.com/v1/tracks/7KATU5SV5dNmETSDLbJmZc,https://api.spotify.com/v1/audio-analysis/7KATU5SV5dNmETSDLbJmZc,319467.0,4.0,
0,0.63,0.788,5.0,-6.7,1.0,0.0298,0.00322,0.0237,0.0883,0.63,120.059,audio_features,0OBwxFLu6Yj61s2OagYbgY,spotify:track:0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY,241080.0,4.0,
0,0.479,0.944,9.0,-5.167,1.0,0.115,0.00206,0.0283,0.356,0.572,153.45,audio_features,5LI7PoHEolR8plrf3I16sq,spotify:track:5LI7PoHEolR8plrf3I16sq,https://api.spotify.com/v1/tracks/5LI7PoHEolR8plrf3I16sq,https://api.spotify.com/v1/audio-analysis/5LI7PoHEolR8plrf3I16sq,163800.0,4.0,
0,0.465,0.812,7.0,-6.398,1.0,0.0467,0.00591,0.000494,0.408,0.811,146.2,audio_features,0CKxrnF9KplS21LTjkkqsW,spotify:track:0CKxrnF9KplS21LTjkkqsW,https://api.spotify.com/v1/tracks/0CKxrnF9KplS21LTjkkqsW,https://api.spotify.com/v1/audio-analysis/0CKxrnF9KplS21LTjkkqsW,255346.0,4.0,
0,0.606,0.794,0.0,-6.042,1.0,0.0282,0.157,0.0406,0.568,0.911,116.93,audio_features,4Wd9pEtEnZNDjgiswGOpJb,spotify:track:4Wd9pEtEnZNDjgiswGOpJb,https://api.spotify.com/v1/tracks/4Wd9pEtEnZNDjgiswGOpJb,https://api.spotify.com/v1/audio-analysis/4Wd9pEtEnZNDjgiswGOpJb,274227.0,4.0,
